Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
0.19,327,10.29,1062.5,17.58,1030.36,0.47,0,6.14,460.79,135.36,8077.59,3536.59,1458.6
164.78,436.75,4.1,1081.14,17.65,1012.83,0.56,0,0.9,332.14,3750.67,17803.02,1589.81,1757.13
18.48,386.5,0.5,1046.49,17.38,1040.72,0.51,0,7.73,350.84,357.05,7051.77,1458.6,554.54
264.75,1236.25,36.49,980.59,14.31,1104.36,0.46,0,0,550.73,698.22,18979.66,295.81,3980.89
164.78,520.75,0.39,1066.69,16.88,1047.28,0.47,0,3.78,2192.07,5680.93,3207.41,50,829.16
164.78,289.25,3.04,1056.65,18.19,1032.88,0.53,0,3.25,680.52,931.4,18007.43,8651.44,2913.33
264.75,674.5,15.48,1045.95,16.7,1016.11,0.61,0,0.83,5923.38,8528.04,18956.99,85.36,1299.04
214.77,740,13.58,1032.54,16.14,997.18,0.57,0,3.03,932.07,3050.82,9110.85,3575.26,1774.12
164.78,553.5,14.76,1040.25,17.03,1031.48,0.61,0,0.31,221.99,1751.43,6242.4,3244.61,2011.84
167.47,458.75,4.3,1033.58,17.02,1044.69,0.57,0,9.45,374.81,3371.57,25699.56,166.26,151.61
164.78,491.75,6,1007.22,16.78,1040.32,0.54,0,1.15,228.29,1856.74,12438.15,5311.07,1544.33
164.78,281,5.34,1066.13,18.26,1028.72,0.54,0,9.28,392.31,8823.77,18914.21,25,455.55
164.78,480.75,2.57,1051.44,16.91,1045.14,0.55,0,2.83,2142.73,2089.86,14016.69,2316.79,638.35
197.84,349,26.22,1082.26,17.77,1034.55,0.48,0,2.59,715.53,827.6,17265.79,11071.92,1856.74
239.76,729,11.54,1039.6,16.56,1014.08,0.53,0,0.85,830.85,7578.49,10963.92,4695.48,455.55
55.06,630.5,0.25,1052,16.4,1050.28,0.33,0,20.88,978.55,384.08,9971.33,4513.04,166.26
164.78,434.5,6.28,1081.23,17.64,1016.96,0.57,0,3.95,354.65,1904.6,24966.93,3779.55,5812.05
164.78,444.25,2.57,1066.23,17.39,1015.77,0.56,0,3.61,462.64,792.15,21811.64,15925.69,4184.2
239.76,524.25,4.63,1007.25,16.62,1045.49,0.56,0,1.02,238.61,572.29,17329.38,950,2070.63
164.78,522.25,2.12,1047.26,16.83,1038.67,0.53,0,2.69,1617.75,1633.25,6366.12,4669.85,150
214.76,366.5,16.51,1076.42,17.9,1033.25,0.53,0,3.14,697.24,6597.54,10153.2,2065.79,3556.33
189.77,387.5,17.7,1038.56,17.38,1024.23,0.53,0,8.64,880.61,692.99,18801.77,1052.38,1961.5
164.78,520,0.81,1060.93,16.81,1041.28,0.5,0,4.2,1800.19,1348.21,12073.42,1774.12,150
164.78,491.5,14.41,1029.31,16.87,1028.77,0.61,0,0.76,191.77,5256.19,22220.88,10364.72,2316.79
214.76,385,8.39,1051.67,17.49,1033.82,0.57,0,1.26,313.89,4452.81,7044.68,1544.33,1551.61
214.76,408.25,3.88,1048.76,17.26,1029.41,0.57,0,1.64,822.33,3467.9,16580.33,11667.37,638.35
214.76,440.25,13.31,1040.74,17.24,1028.39,0.58,0,2.2,910.79,1423.9,17335.15,7264.12,433.01
164.78,417.25,3.81,1121.1,17.56,1014.88,0.57,0,4.26,1039.55,357.13,15858.36,3600.7,497.49
164.78,569.5,3.99,1031.1,16.61,1039.14,0.48,0,4.67,384.91,4099.7,17109.28,8681.45,944.83
164.78,289.5,4.22,1063.26,18.08,1034.97,0.53,0,2.46,720.57,1956.4,7554.3,1013.66,2011.84
164.78,346.75,2.33,1064.3,17.63,1029.51,0.56,0,3.81,727,3609.36,15286.19,8881.86,1107.93
164.78,421.5,13.33,1066.85,17.6,1023.31,0.58,0,2.09,626.97,8917.82,14128.96,2238.98,1677.03
128.2,508.75,0.49,1069.74,16.92,1049.38,0.39,1.89,6.54,2205.06,5227.57,3617.67,3386.37,211.97
164.78,367.75,9.37,1046.58,17.36,1027.81,0.6,0,1.08,356.85,7435.56,24659.84,19259.48,3606.59
264.75,489.5,20.31,1038.96,17.06,1034.49,0.62,0,0.5,183.5,6864.95,8750.29,1915.07,2903.02
164.78,407.75,10.67,1050.05,17.45,1027.6,0.52,0,1.25,420.32,650,18374.64,12245.31,4592.11
214.77,380.75,17.84,1041.35,17.55,1015.7,0.54,0,9.28,1041.63,384.08,4786.18,250,1983.13
164.78,372.25,3.44,1121.46,17.96,1031.52,0.54,0,8.35,500.75,2913.33,14964.21,8315.5,255.67
167.47,368.25,5.6,1048.02,17.27,1029.19,0.56,0,1.71,501.1,3915.04,32859.21,6731.08,7579.41
264.75,660.75,9.68,1005.18,16.65,1039.52,0.58,0,0.52,222.99,1915.07,14693.79,2259.98,1614.78
164.78,505,9.8,1033.59,16.81,1038.97,0.52,0,5.27,2843.31,1681.52,7827.36,474.51,1416.86
164.78,394,4.23,1302.15,17.78,1050.05,0.55,0,1.54,522.62,6174.75,11896.53,3198.05,2772.63
164.78,433.75,16.55,1080.25,17.44,1025.9,0.61,0,2.3,679.51,4099.7,20828.05,15226.54,1558.04
164.78,463,15.44,1033.83,17,1041.27,0.58,0,0.87,214.92,9583.71,20575.89,4756.84,1492.48
164.78,402,6.27,1042.17,17.37,1030.45,0.52,0,4.26,875.83,1050,13316.44,250,2080.26
214.77,344.5,4.53,1068.13,17.62,1033.08,0.56,0,2.98,338.49,1485.77,14333.44,8076.35,920.6
164.78,360.25,2.8,1101.27,18,1030.99,0.54,0,4.64,1180.12,7178.27,22763.73,864.59,439.88
164.78,414.75,5.01,1121.13,17.55,1034.32,0.54,0,2.71,861.69,851.55,6654.89,424.28,1291.32
264.75,497,13.73,1042.11,17.36,1020.14,0.59,0,0.96,739.85,4341.37,9721.5,6650,2479.42
123.63,467.25,0.53,1041.35,17.32,1046.61,0.46,1.67,44.95,10501.32,3259.98,7044.68,550,342.98
164.78,295.75,3.5,1071.54,17.94,1032.9,0.52,0,9.08,684.83,357.13,11290.15,430.02,211.97
239.76,436,10.06,1055.62,17.24,1039.62,0.54,0,6.85,476.43,517.21,11321.11,1423.9,2295.1
164.78,412.75,4.76,1062.53,17.67,1014.34,0.57,0,0.97,362.14,850,26702.2,5970.55,4299.71
164.78,353,4.38,1076.73,17.64,1018.87,0.53,0,1.52,480.98,1768.47,12456.63,9261.07,2264.4
239.76,440.5,11.34,1082.19,17.45,1019.84,0.64,0,2.53,514.56,1757.13,22130.24,10972.12,2219.8
164.78,430.5,16.64,1046.42,17.31,1037.27,0.58,0,1.26,325.74,5741.51,11319.34,3050,3667.08
164.78,432.75,1.81,1052.82,17.19,1035.99,0.56,0,3.88,482.01,1519.05,9196.06,2178.88,4611.67
164.78,415.75,7.52,1043.56,17.11,1041.22,0.61,0,1.13,354.77,11255.55,15560.45,4058.02,4815.34
164.78,371.5,4.13,1202.02,17.84,1028.61,0.57,0,6.18,536.08,4364.34,20570.06,217.87,6017.27
164.78,381.25,15.93,1057.69,17.67,1007.59,0.61,0,2.04,327.78,5162.12,19073.74,10873.25,1250
189.77,556.75,6.74,1014.2,16.7,1033.03,0.44,0,2.24,2286.47,191.26,12467.06,1946.15,2251.11
164.78,397.75,6.59,1134.83,17.84,1029.51,0.57,0,2.68,566.93,2861.38,20177.4,8259.99,3850
164.78,328.5,3.06,1064.54,18,1031.38,0.5,0,1.3,843.85,1061.84,16179.85,963.07,651.87
214.77,458.75,12.27,1026.1,16.6,1033.69,0.59,0,0.76,173.94,7213.01,21122.68,12187.19,1350
164.78,342,3.93,1049.11,17.51,1032.52,0.54,0,5.29,884.08,5129.08,17242.61,14191.11,50
164.78,359.75,2.4,1063.86,17.49,1033.84,0.52,0,7.02,351.7,1570.83,5678.69,166.26,2787
164.78,464.75,2.78,1057.39,17.15,1039.89,0.56,0,2.98,333.57,3677.98,15406.74,1485.77,4357.46
164.78,433.5,5.59,1200.15,17.61,1030.33,0.53,0,1.76,1085.17,1558.04,16753.73,3953.16,712.39
264.75,771.25,17.46,1097.71,16.39,990.49,0.58,0,0.72,592.46,4459.54,10303.76,4667.17,5115.42
55.05,581.5,0.58,1082.19,16.58,1045.9,0.37,2.02,6.76,1376.49,1570.83,3259.98,606.22,530.4
164.78,256.89,1.35,1065.46,18.29,1046.89,0.53,0,6.59,576.01,8457.7,14492.94,1095.41,26.45
164.78,330.5,4.65,1079.55,17.78,1041.43,0.52,0,1.24,678.89,6731.08,14673.36,4819.49,2933.85
164.78,551.75,0.46,1046.43,16.64,1037.72,0.53,0,5.97,1464.56,1186.38,13675.8,25,1729.83
239.76,326.5,7.16,1059.14,17.78,1032,0.54,0,2.7,786.58,4299.71,14345.3,650,25
189.77,562.25,17.73,1014.35,16.83,1036.7,0.56,0,0.8,205.22,4911.98,17604.19,6671.77,424.28
164.78,336,9.08,1081.97,17.81,1031.97,0.54,0,2.69,392.1,2264.4,16917.67,12377.7,5256.19
164.78,471.25,10.59,1038.4,17.09,1030.18,0.59,0,2.22,447.34,3001.25,27705.73,16805.8,1359.23
164.78,448,3.61,1033.19,17,1044.03,0.58,0,3.3,327.05,1275.74,25809.45,550,750
164.78,256.5,2.63,1064.05,18.22,1031.59,0.46,0,3.57,581.17,166.26,24785.23,3207.41,3332.79
91.63,436.5,0.82,1046.35,17.12,1048.28,0.39,2.26,7.44,2918.33,295.81,13132.69,1080.51,2635.96
172.85,430.75,11.75,1044.25,17.04,1038.43,0.6,0,1.1,305.83,9730.75,14033.09,4384.92,3545.78
164.78,480.25,2.88,1026.54,16.82,1038.25,0.55,0,4.8,354.85,1545.15,27955.46,7650,357.05
239.76,675,9.13,1000.81,16.59,1040.1,0.62,0,0.91,230.74,1956.4,14856.23,2961,5570.23
164.78,425.75,0.7,1044.16,17.17,1044.99,0.54,0,3.63,349.07,572.29,18710.09,2219.8,1373.86
239.76,379.75,14.68,1042.98,17.43,1029.98,0.54,0,2.17,799.68,532.84,11300.77,1519.05,3542.25
164.78,532.75,3.98,1014.26,16.55,1040.34,0.52,0,1.68,653.68,1951.28,6318.82,6672.89,1344.43
164.78,352.75,4.81,1061.69,17.61,1036.37,0.57,0,3,342.77,5091.91,4364.34,2405.72,829.16
164.78,443.25,2.87,1051.87,17.16,1048.6,0.51,0,4.76,388.98,2333.99,25559.1,1697.79,150
264.75,641.75,21.83,1017.41,16.52,1034.48,0.61,0,0.99,99.53,3519.59,29636.25,2550.98,1008.72
180.07,1060.75,29.19,995.3,14.83,1157.83,0.52,0,0.7,713.56,384.08,26924.11,150,259.96
164.78,348.5,5.22,1073.23,17.58,1026.32,0.53,0,2.74,491.86,1312.53,12031.94,3871.37,324.77
164.78,493.5,9.9,1059.96,16.99,1027.49,0.58,0,1.63,357.39,2089.86,6633.81,4430.29,3050.82
164.78,386.5,9.29,1050.74,17.46,1029.72,0.55,0,6.06,918.35,3389.32,20997.8,15675.7,2169.68
164.78,523.75,1.97,1041.85,16.79,1037.74,0.54,0,1.95,1728.43,983.62,7754.19,3070.42,3750.67
189.77,467,15.25,1046.65,17.15,1020.48,0.61,0,1.15,919.79,1981.79,13210.13,8974.83,4472.97
239.76,350.75,2.63,1074.88,17.61,1032.29,0.59,0,2.47,474.77,5303.54,20385.47,8340.71,3157.13
264.75,428.5,10.26,1046.58,17.22,1015.62,0.6,0,1.65,892.7,1052.38,15940.75,12463.85,3617.67
164.78,548.5,4.21,1014.33,16.75,1042.48,0.54,0,0.9,232.93,1272.94,15959.56,10930.61,554.54
214.77,424.75,6.77,1046.43,17.22,1037.85,0.59,0,1.41,223.89,5062.36,22903.44,827.69,3575.96
18.48,480.5,4.13,1064.69,16.89,1015.16,0.33,35.6,80.83,5344.92,887.41,4864.93,497.49,450
164.78,649.75,11.94,1026.77,16.61,1023.54,0.59,0,2.28,203.79,2342.54,29828.97,13880.47,0
164.78,344,3.02,1075.15,17.85,1019.9,0.57,0,1.44,472.65,1991.86,18797.54,6420.86,4618.17
214.77,373,6.13,1040.64,17.36,1031.02,0.55,0,1.49,254.39,696.49,15753.33,9237.29,2372.24
164.78,412.25,9.43,1168.08,17.74,1023.43,0.6,0,3.44,982.56,1551.61,17247.83,10914.55,2961
164.78,418.5,3.9,1053.11,17.26,1042.9,0.56,0,0.59,349.99,1657.56,17576.33,4992.74,2721.67
239.76,877,4.3,1032.63,15.98,1049.69,0.41,0,3.12,331.55,2783.43,17917.24,6646.99,766.49
164.78,508.25,1.29,1099.27,17.27,1043.1,0.33,9.56,8.96,12221.15,1107.93,7305.31,920.6,567.92
164.78,392,10.58,1168.3,17.9,1026.69,0.54,0,2.5,468.28,1150,8850.28,6267.97,6790.25
164.78,420,5.63,1066.63,17.39,1025.54,0.49,0,0.91,470.98,2472.39,11368.71,2363.79,5543.24
214.76,606,13.58,1191.43,16.69,1001.51,0.63,0,1.31,3048.07,4535.14,29395.03,3250.77,3750.67
164.78,388,15.98,1066.03,17.47,1035.42,0.59,0,2.33,322.33,4102.13,14527.47,4373.5,1150
164.78,376.25,3.55,1119.92,17.93,1029.83,0.56,0,4.53,494.7,2547.06,16258.15,4430.29,3166.62
164.78,312.25,5.13,1061.63,18.13,1031.2,0.53,0,4.15,724.06,2277.61,11877.18,5812.7,1774.12
164.78,471.75,3.11,1024.73,16.91,1045,0.56,0,1.41,2298.75,2372.24,22913.48,7962.88,1650
167.47,434.5,9.62,1050.16,17.31,1040.28,0.55,0,2.21,396.85,1596.09,10026.34,476.99,2930.44
164.78,394.5,15.17,1055.34,17.36,1044.8,0.55,0,3.13,507.07,829.16,13086.16,653.85,1909.84
164.78,562.25,4.35,1051.52,16.66,1034.78,0.51,0,1.37,1772.55,1061.84,9430.14,1052.38,2002.88
164.78,396.5,2.24,1124.58,17.74,1020.6,0.55,0,3.4,1022.48,2961,26005.53,9453.44,3519.59
164.78,416,4.49,1069.58,17.24,1028.45,0.55,0,3.71,377.02,517.21,21724.81,7099.82,852.94
164.78,434.25,3.52,1065.44,17.34,1019.27,0.59,0,2.86,462.86,2616.77,30034.44,5746.96,766.49
164.78,330.25,3.16,1068.03,17.57,1036.8,0.52,0,1.11,490.08,5552.25,15711.38,2616.77,1343.5
164.78,444.75,1.42,1164.81,17.51,1040.89,0.55,0,4.7,703.75,6242.4,21796.5,1321.93,287.46
164.78,395.5,4.45,1045.43,17.28,1042.57,0.57,0,2.41,496.27,7446.31,20920.03,6037.18,2255.55
239.76,556.25,6.48,1052.65,16.85,1030.45,0.52,0,2.51,1769.55,653.85,3250.77,563.52,1275.74
164.78,322,8.57,1073.46,17.91,1028.66,0.59,0,3.3,618.61,250,20175.91,3166.62,4174.63
189.77,426,14.05,1040.88,17.07,1033.19,0.56,0,1.55,211.43,11051.13,26049.33,3683.41,5472.43
123.63,339.25,6.93,1058.1,17.54,1031.7,0.39,0,1.45,590.97,250,4695.48,1008.72,2132.49
55.06,556.5,0.74,1053.24,16.67,1039.33,0.49,0,4.79,1163.2,4097.26,9789.15,1267.9,750
164.78,492.75,7.85,1051.77,16.99,1040.01,0.51,0,4.77,2406.21,295.81,15686.54,2772.63,572.27
214.76,512.5,9.39,1012.78,16.6,1046.04,0.58,0,1.1,224.47,3790.45,20295.5,2468.31,2491.49
164.78,543.25,0.68,1055.09,16.72,1040.49,0.55,0,3.73,1669.79,6436.42,11359.03,1558.04,384.08
189.77,491.5,11.84,1043.91,17.32,1038.67,0.6,0,1.65,355.42,1052.38,29329.98,4450,3253.84
175.49,382.23,5.08,1054.5,18.01,1024.48,0.53,0,2.2,752.45,2044.07,19349.7,4788.45,4157.63
264.75,687.75,10.57,1086.91,16.86,1009.5,0.59,0,1.71,2059,3985.91,8035.39,739.93,4405.39
164.78,426,2.37,1126.85,17.5,1036.11,0.55,0.04,2.92,810.45,3691.54,7395.1,2312.47,1224.42
164.78,414.5,1.66,1068.21,17.63,1010.22,0.59,0,1.8,363.71,3430.38,15210.11,1596.09,245.71
203.18,309.25,6.3,1079.25,18.06,1030.27,0.43,1.33,6.13,1513.89,550,1840.52,2850.88,166.26
164.78,558.5,0.49,1068.52,16.68,1045.45,0.47,0,3.5,1084.67,4126.09,6620.23,1966.6,295.81
164.78,417.25,3.69,1300.34,17.72,1024.22,0.6,0,0.96,529.44,2237.15,27610.28,3050,2345.75
214.76,393.75,2.68,1064.85,17.4,1031.01,0.54,0,2.34,518.78,1512.45,8697.56,1570.83,2264.4
164.78,468.5,12.78,1021.13,16.62,1029.83,0.6,0,1.19,476.48,3083.42,33506.83,3428.96,2574.39
55.05,422.75,2.49,1059.09,17.29,1033.85,0.47,0,1.43,404.04,1329.47,7403.21,1951.28,1966.6
164.78,514.75,5.53,1012.07,16.58,1037.99,0.55,0,1.55,2275.87,2616.77,11199.44,1961.5,2546.08
164.78,409.25,6.15,1131.4,17.6,1028.78,0.51,0.61,4.88,862.84,850.01,10309.58,919.28,50
164.78,318.5,2.79,1067.61,18.01,1036.28,0.53,0,4.76,782.91,2954.23,5278.97,50,357.13
264.75,379,18.76,1058.16,17.93,1021.04,0.6,0,1.72,362.99,9851.27,21536.19,10120.65,1851.35
164.78,438,4.14,1022.69,16.63,1040.02,0.56,0,0.56,224.35,6010.62,20750.12,12083.36,4893.62
164.78,381.75,7.34,1040.07,17.1,1042.63,0.58,0,1.43,374.98,287.46,20601.15,11806.25,2118.96
164.78,505,0.99,1058.05,16.95,1042.61,0.46,0.56,5.73,2246.66,255.67,4119.16,750,1275.74
164.78,521.75,1.97,1048.36,16.86,1036.12,0.57,0,8.52,1583.86,1904.6,10942.01,8689.5,1235.92
164.78,468.75,14.12,1035.31,16.83,1029.48,0.62,0,1.29,483.1,2815.58,34440.78,12352.63,217.87
164.78,432.75,3.64,1149.25,17.52,1035.72,0.59,0,1.69,688.3,2178.88,18349.04,1489.95,2246.66
164.78,399.5,3.27,1074.08,17.46,1027.86,0.58,0,2.39,831.46,2754.54,24030.97,25,85.36
0,0,0,1055.27,17.49,1003.39,0,0,1.44,589.41,0,0,0,0
164.78,431,15.65,1033.99,16.92,1024.01,0.59,0,1.08,449,4315.96,31419.86,16414.25,2930.44
264.75,519,26.41,1070.82,17.14,1016.63,0.6,0,2.11,429.49,3479.23,17619.52,1551.61,3953.16
164.78,329.75,3.34,1061.4,17.94,1031.83,0.55,0,3.44,351.6,5433.92,19834,950,135.36
164.78,288.5,8.32,1062.01,18.13,1028.87,0.54,0,2.98,350.55,2312.47,12827.61,4373.5,3958.22
164.78,559.25,0.34,1043.73,16.65,1043.33,0.5,0,2.43,378.73,2732.67,14758.98,2974.47,937.49
164.78,369,2.11,1290.14,17.88,1042.08,0.56,0,2.47,550.75,3427.46,24098.29,2430.53,4625
164.78,426.75,2.47,1078.33,17.65,1010.49,0.54,0,1.01,353.8,3040.97,14551.55,606.22,50
164.78,360.75,11.59,1060.08,17.74,1026.2,0.59,0,2.38,768.19,3790.45,14396.79,8290.21,2507
164.78,399.75,4.08,1091.76,17.56,1027.67,0.59,0,2.91,659.43,1734.21,19480.44,1951.28,2183.46
189.77,391.75,3.75,1201.92,17.72,1029.54,0.61,0,1.89,1202.21,739.93,14570.09,1425.59,1545.15
164.78,501.5,8.52,1034.35,16.8,1032.89,0.47,4.62,11.3,3971.74,879.21,2574.39,1627.11,829.16
164.78,437.5,7.21,1059.92,17.31,1030.02,0.53,0,1.7,311.73,3118.89,9276.18,4750.53,2155.81
164.78,511.25,4.1,1061.1,16.78,1033.98,0.53,1.8,0.62,2130.57,1942.23,3915.04,653.83,952.63
214.77,421.5,8.41,1075.39,17.71,1020.96,0.54,0,2.1,475.91,1851.35,12056.01,255.67,1835.08
164.78,399,4.77,1162.5,17.75,1025.27,0.57,0,3.81,976.67,1835.08,19787.05,13333.7,989.95
164.78,484.25,13.1,1038.17,17.08,1047.63,0.61,0,1.05,293.99,4952.52,18280.25,2121.91,852.94
164.78,389,2.77,1309,17.75,1059.6,0.53,0,2.87,561.79,1409.79,11096.28,350,852.94
167.47,495.5,9.86,1003.72,16.88,1044.48,0.51,0,1.91,248.33,295.81,7969.16,3889.41,230.9
164.78,368,3.44,1186.18,17.86,1030.21,0.55,0,5.01,813.44,590.59,15668.04,5070.26,6250.4
18.48,440.25,0.67,1056.74,17.07,1048.89,0.34,5.63,11.39,3925.91,1235.92,7672.52,1512.45,450
164.78,308.75,7.21,1057.5,18.14,1031.81,0.53,0,2.58,736.2,5237.13,21360.42,2338.27,1351.85
164.78,473.75,0.64,1145.72,17.36,1043.28,0.52,0,3.62,4001.67,5804.09,19050.13,606.22,1088.61
164.78,359,5.89,1059.78,17.37,1034.51,0.5,0,1.63,580.63,2772.63,3412.84,2450,357.05
164.78,365.75,6.05,1061.85,17.95,1026.4,0.59,0,2.1,364.36,9691.62,26731.02,14065.03,4864.93
164.78,506.75,14.92,1027.24,16.78,1029.82,0.63,0,0.66,203.22,4934.32,25063.27,14160.77,2056.09
18.48,472,3.99,1049.85,16.97,1045.82,0.51,0,3.89,2815.06,357.13,8418.28,1980.53,350
164.78,424.5,4.2,1040.2,17.12,1037.92,0.59,0,3.73,491.17,8290.21,32979.5,8475.11,384.08
164.78,427.75,1.52,1138.59,17.64,1021.54,0.53,0,2.14,1037.26,1013.66,17061.29,7003.39,2150
189.77,406.25,3.97,1066.88,17.3,1029.94,0.55,0,7.36,370.35,1751.43,11351.1,4320.59,1321.93
164.78,456.25,2.46,1074.57,17.36,1031.76,0.55,0,1.98,649.37,1430.91,14638.56,1049.94,2654.71
164.78,303,5.12,1057.62,18.17,1030.45,0.53,0,3.7,778.79,5361.67,18822,427.27,668.96
164.78,459,4.69,1302.59,17.48,1014.05,0.57,0,3.67,569.99,1813.15,30018.79,3894.55,1177.92
264.75,442.5,10.13,1087.55,17.53,1009.77,0.58,0,1.57,454.39,1080.51,19517.88,350,1785.36
13.91,463,1.12,1041.27,16.91,1047.85,0.23,6.64,75.29,5315.5,170.71,3380.46,1650,428.08
214.76,563.5,18.52,1049.78,16.98,1024.63,0.59,0,2.07,386.65,2840.33,14464.01,3986.54,739.93
164.78,426,4.4,1075.91,17.43,1039.56,0.53,0,2.2,692.17,1359.23,18261.64,3060.64,5561.25
164.78,534.25,15.54,1019.39,16.67,1045.64,0.58,0,0.82,209.78,3550,23569.21,6450.77,2487.47
164.78,356.5,4.04,1066.95,17.89,1028.33,0.54,0,1.25,348.8,12503.1,26679.35,6342.52,5850.43
164.78,401.75,2.21,1193.84,17.75,1027.27,0.56,0,3.85,1141.2,2826.22,11622.71,335.85,3377.5
164.78,453.25,4.59,1250.95,17.41,1030.1,0.6,0,1.6,572.14,2899.57,24825.95,85.36,2056.09
214.77,313.5,3.29,1065.16,18.2,1033.48,0.54,0,2.21,534.38,1446.65,6473.6,650,2094.64
164.78,539,2.15,1004.46,16.78,1040.23,0.52,0,0.49,242.75,876.07,8666.46,2797.77,563.52
164.78,484.25,12.05,1091.57,17.49,1024.43,0.59,0,4.84,714.67,2706.94,15514.11,1699.26,1355.65
164.78,398.5,2.94,1194.34,17.8,1023.04,0.57,0,4.26,506.29,850,19664.37,3482.46,5385.86
164.78,373.5,2.57,1238.5,17.85,1037.24,0.56,0,3.52,538.79,3296.59,23796.8,1856.74,2210.77
164.78,426.5,2.05,1119.99,17.64,1021.04,0.57,0,2.31,1075.39,1757.13,23534.81,1472.24,3559.14
164.78,548,12.96,1017.55,16.69,1039.33,0.54,0,2.06,2234.69,532.84,15944.51,2438.75,1423.9
264.75,511.5,8.32,1238.99,17.07,1016.46,0.6,0,0.98,2957,5346.73,24365.29,696.49,1048.87
164.78,504.25,11.32,1023.14,16.88,1044.12,0.55,0,1.46,2236.3,1275.74,18380.08,9472.46,50
164.78,399.25,10.28,1068.52,17.56,1023.75,0.58,0,3.16,463.8,3427.46,20670.45,12277.11,5539.63
0.19,425,0,1027.45,17.12,1016.08,0.31,0,0,403.78,0,33579.87,8713.64,1904.6
164.78,310,4.84,1060.79,18.12,1022.98,0.51,0,4.51,361.39,3070.42,11702.46,2150,4048.15
164.78,587.75,9.28,1011.82,16.54,1023.77,0.6,0,0.74,220.55,2917.85,20462.34,9760.51,2706.94
164.78,321.73,8.78,1056.62,18.23,1027.16,0.56,0,4.7,355.36,8124.47,24139.93,4055.68,5101.22
164.78,301.75,3.46,1066.37,18.26,1029.78,0.45,0,3.33,529.64,384.08,19139.16,4628.98,1203.12
164.78,599.5,2.78,1021.53,16.42,1040.32,0.51,0,2.71,374.36,1840.52,13512.49,17611.57,2080.26
164.78,423.5,2.1,1094.93,17.65,1019.21,0.57,0,0.89,1030.45,3653.42,18540.43,572.29,1458.6
189.77,406,3.74,1227.71,17.63,1042.99,0.57,0,2.1,469.94,2673.48,25493.68,3335.79,342.98
164.78,557.5,16.81,1045.1,16.97,1033.07,0.58,0,1.43,386.19,1107.93,11730.62,4396.31,572.29
164.78,386.25,2.45,1207.53,17.7,1018.35,0.57,0,2.99,562.44,653.83,17616.12,3771.94,1069.01
164.78,472.75,2.81,1013.3,16.88,1045.62,0.5,0,2.82,2231.89,3601.04,16550.15,1269.85,3850.65
164.78,573.25,17.39,1031.99,16.93,1003.25,0.57,0,1.56,476.28,1416.86,29597.42,9550,567.92
164.78,423.75,3.46,1067.7,17.39,1024.11,0.56,0,2.16,861.81,920.6,26598.64,1177.92,250
164.78,443.87,11.92,1056.86,17.77,1005.44,0,0,1.56,333.56,14770.1,25211.06,8753.25,5119.96
164.78,304.75,4.37,1062.51,18.09,1035.72,0.58,0,4.78,430.36,8353.89,29547.71,245.71,4952.52
164.78,311.25,2.14,1061.16,17.96,1031.34,0.57,0,1.64,715.68,5265.69,7941.5,85.36,5766.06
164.78,721.25,3.01,1017.48,16.06,1074.46,0.45,0,1.31,321.57,3653.42,18606.12,14692.43,887.41
164.78,411.75,1.57,1363.95,17.74,1050.06,0.48,0,10.14,805.86,6283.91,3021.18,259.96,135.36
164.78,352.5,8.06,1075.4,17.89,1019.77,0.53,0,0.87,403.02,3131.69,18529.64,6692.35,4911.98
264.75,394,6.86,1163.75,17.72,1029.35,0.57,0,8.11,1289.87,5034.63,12094.94,829.16,1819.1
164.78,427,1.74,1195.51,17.75,1024.65,0.59,0,2.48,486.61,1235.92,22967.97,1697.79,4075.23
164.78,326.48,2.14,1060.81,18.04,1041.14,0.55,0,4.09,349.14,5189.6,24696.69,179.38,3367.58
164.78,335.25,6.62,1066.45,17.81,1028.34,0.54,0,1.22,728.62,739.93,18364.84,5163.56,1050
164.78,277.25,0.92,1056.02,18.2,1035.6,0.52,0,3.48,706.05,1151.15,14719.63,7534.42,864.59
164.78,404.75,2.84,1360.2,17.76,1022.4,0.56,0,2.84,583.9,2954.23,26342.5,1098.86,1423.9
164.78,300.75,2.3,1062.95,17.99,1035.4,0.58,0,4.43,637.46,8205.33,30773.16,4992.74,4288.06
239.76,503,9.4,1322.79,17.55,1033.05,0.57,0,1.4,443.38,6250.4,12693.6,2393.22,2923.61
164.78,413.25,2.48,1120.5,17.57,1045.1,0.54,0,0.86,718.66,6551.91,8825.39,1186.38,1231.87
164.78,389.5,3.18,1261.58,17.76,1048.33,0.58,0,4.09,536.2,4048.15,19583.86,3710.46,1429.45
264.75,252,4.01,1061.39,18.52,1046.43,0.5,0,2.83,538.72,550,13141.82,5299.76,4175.89
164.78,285.25,2.66,1060.32,18.15,1030.9,0.51,0,2.7,724.34,2475.38,12596.33,3726.59,3606.59
164.78,362.75,4.21,1145.56,17.87,1033.53,0.56,0,3.02,1035.86,1458.6,19233.5,9917.03,120.71
164.78,364,6.55,1060.98,18.16,1031.14,0.57,0,3.32,349.66,10753.02,21728.96,7533.09,1904.6
164.78,484.25,10.91,1082.3,17.45,1014.25,0.63,0,3.29,680.83,1344.43,24749.7,8763.99,1143.46
164.78,519.25,1.17,1082.46,17.13,1030.42,0.5,2.49,24.92,13049.22,963.07,2041.45,2051.31,433.01
